,tweet_id,timestamp,source,text,expanded_urls,name,faves,retweets,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,rating,dogtionary,multiple
49,8.81536E+17,2017-07-02 15:32:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",https://twitter.com/dog_rates/status/881536004380872706/video/1,,45452,14195,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,Samoyed,28.1463,TRUE,Angora,27.2066,FALSE,Persian_cat,11.4854,FALSE,1.4,pupper,
50,8.81268E+17,2017-07-01 21:49:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,https://twitter.com/dog_rates/status/881268444196462592/photo/1,Elliot,21415,4701,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,tusker,47.3303,FALSE,Indian_elephant,24.5646,FALSE,ibex,5.56607,FALSE,1.2,,
51,8.80936E+17,2017-06-30 23:47:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,https://twitter.com/dog_rates/status/880935762899988482/photo/1,Louis,15726,2484,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,street_sign,25.1801,FALSE,umbrella,11.5123,FALSE,traffic_light,6.95338,FALSE,1.3,,
52,8.80872E+17,2017-06-30 19:35:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,https://twitter.com/dog_rates/status/880872448815771648/photo/1,,19574,3395,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,Pembroke,79.1416,TRUE,Norwich_terrier,6.13929,TRUE,Chihuahua,3.37257,TRUE,1.2,,
53,8.80466E+17,2017-06-29 16:39:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",Bella,26159,5515,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,golden_retriever,91.3255,TRUE,Labrador_retriever,2.63286,TRUE,cocker_spaniel,0.937082,TRUE,1.2,,
54,8.80221E+17,2017-06-29 00:27:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",Jesse,24771,3687,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,Chihuahua,23.8525,TRUE,meerkat,10.4256,FALSE,clumber,5.25803,TRUE,1.2,,
55,8.80096E+17,2017-06-28 16:09:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,https://twitter.com/dog_rates/status/880095782870896641/photo/1,,25407,3862,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,miniature_pinscher,12.0298,TRUE,Rhodesian_ridgeback,10.6395,TRUE,beagle,10.6073,TRUE,1.1,,
56,8.79862E+17,2017-06-28 00:42:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",Romeo,20584,3089,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,basset,81.3507,TRUE,beagle,14.6654,TRUE,cocker_spaniel,0.948502,TRUE,1.3,,
57,8.79492E+17,2017-06-27 00:10:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,https://twitter.com/dog_rates/status/879492040517615616/photo/1,Bailey,21599,2819,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,German_short-haired_pointer,47.9896,TRUE,vizsla,12.4353,TRUE,bath_towel,7.33202,FALSE,1.2,,
58,8.79416E+17,2017-06-26 19:07:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,https://twitter.com/dog_rates/status/879415818425184262/video/1,Duddles,97211,39630,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,English_springer,38.3404,TRUE,Boston_bull,13.4967,TRUE,Cardigan,11.0481,TRUE,1.3,,
59,8.79376E+17,2017-06-26 16:31:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,https://twitter.com/dog_rates/status/879376492567855104/photo/1,Jack,15494,2776,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,tricycle,66.3601,FALSE,Labrador_retriever,3.34961,TRUE,Pembroke,1.88266,TRUE,1.2,,
60,8.79051E+17,2017-06-25 18:56:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,https://twitter.com/dog_rates/status/879050749262655488/photo/1,Steven,20742,4175,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,tabby,31.1861,FALSE,window_screen,16.9123,FALSE,Egyptian_cat,13.2932,FALSE,1.1,,
61,8.79008E+17,2017-06-25 16:07:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,https://twitter.com/dog_rates/status/879008229531029506/photo/1,Beau,17501,2379,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,vizsla,96.0513,TRUE,miniature_pinscher,0.943065,TRUE,American_Staffordshire_terrier,0.87113,TRUE,1.3,,
62,8.78776E+17,2017-06-25 00:45:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",Snoopy,17836,3636,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,Italian_greyhound,73.4684,TRUE,whippet,15.0487,TRUE,Ibizan_hound,3.97246,TRUE,1.3,puppo,
63,8.78282E+17,2017-06-23 16:00:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6","https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",Shadow,7113,1131,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,basset,32.042,TRUE,collie,21.5975,TRUE,Appenzeller,12.8507,TRUE,1.3,,
64,8.78058E+17,2017-06-23 01:10:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",Emmy,38776,6049,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,83.9097,TRUE,Boston_bull,7.87994,TRUE,toy_terrier,1.52434,TRUE,1.4,,
65,8.77736E+17,2017-06-22 03:54:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",Aja,72826,16822,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_Bay_retriever,83.7956,TRUE,Labrador_retriever,6.20342,TRUE,Weimaraner,4.05991,TRUE,1.3,,
66,8.77556E+17,2017-06-21 15:58:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,https://twitter.com/dog_rates/status/877556246731214848/photo/1,Penny,20904,3392,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,basset,99.5368,TRUE,Welsh_springer_spaniel,0.193621,TRUE,bathtub,0.0467919,FALSE,1.2,,
67,8.77317E+17,2017-06-21 00:06:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc","https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",Dante,25268,4634,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,50.9967,TRUE,Italian_greyhound,9.04973,TRUE,golden_retriever,7.94058,TRUE,1.3,,
68,8.77202E+17,2017-06-20 16:29:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",Nelly,24966,4949,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,93.112,TRUE,Cardigan,6.86982,TRUE,basenji,0.00817379,TRUE,1.2,,
69,8.76838E+17,2017-06-19 16:24:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",Ginger,19066,2965,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,bloodhound,57.5751,TRUE,redbone,24.097,TRUE,Tibetan_mastiff,8.89348,TRUE,1.2,pupper,
70,8.76484E+17,2017-06-18 16:57:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,Benedict,17320,2105,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,golden_retriever,87.4566,TRUE,Irish_terrier,3.73542,TRUE,chow,1.67236,TRUE,1.3,,
71,8.7612E+17,2017-06-17 16:52:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,Venti,25811,4152,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese_mountain_dog,53.4327,TRUE,Saint_Bernard,34.6312,TRUE,Greater_Swiss_Mountain_dog,9.49327,TRUE,1.3,,
72,8.75748E+17,2017-06-16 16:11:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,Goose,23152,3807,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_retriever,79.9551,TRUE,Chesapeake_Bay_retriever,17.9975,TRUE,vizsla,0.46176,TRUE,1.3,,
73,8.75144E+17,2017-06-15 00:13:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,Nugget,20244,4379,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian_husky,24.5048,TRUE,Pembroke,22.3716,TRUE,dingo,16.0753,FALSE,1.3,,
74,8.75021E+17,2017-06-14 16:04:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",,23543,4201,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West_Highland_white_terrier,71.4319,TRUE,Siberian_husky,9.19133,TRUE,Great_Pyrenees,4.60382,TRUE,1.2,,
75,8.7468E+17,2017-06-13 17:29:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,Cash,25684,4138,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_retriever,83.6052,TRUE,Staffordshire_bullterrier,4.70691,TRUE,beagle,3.60071,TRUE,1.2,,
76,8.74297E+17,2017-06-12 16:06:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,Jed,24040,3686,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,cocker_spaniel,43.7216,TRUE,miniature_poodle,27.7191,TRUE,toy_poodle,15.7402,TRUE,1.3,pupper,
77,8.74058E+17,2017-06-12 00:15:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,,20975,3558,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated_retriever,83.2177,TRUE,black-and-tan_coonhound,4.04369,TRUE,Newfoundland,2.82283,TRUE,1.2,,
78,8.74013E+17,2017-06-11 21:18:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",Sebastian,31561,9123,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,80.6674,TRUE,Pembroke,11.6622,TRUE,kelpie,4.91819,TRUE,1.3,puppo,
79,8.7358E+17,2017-06-10 16:39:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,,22370,3525,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,67.8537,TRUE,Tibetan_mastiff,24.4022,TRUE,chow,4.85295,TRUE,1.3,,
80,8.73214E+17,2017-06-09 16:22:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",Sierra,6614,1413,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla,61.9782,TRUE,bloodhound,33.8069,TRUE,Chesapeake_Bay_retriever,1.26763,TRUE,1.2,pupper,
81,8.72967E+17,2017-06-09 00:02:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",,25176,4848,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador_retriever,47.6913,TRUE,Chesapeake_Bay_retriever,17.4145,TRUE,German_short-haired_pointer,9.28614,TRUE,1.2,doggo,
82,8.72821E+17,2017-06-08 14:20:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",,13630,3333,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,99.912,TRUE,French_bulldog,0.055192,TRUE,bull_mastiff,0.00728904,TRUE,1.3,,
83,8.72621E+17,2017-06-08 01:06:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,Monkey,19172,3262,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker_spaniel,51.3191,TRUE,Sussex_spaniel,15.9088,TRUE,standard_poodle,14.9509,TRUE,1.3,,
84,8.72487E+17,2017-06-07 16:14:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,,37721,8126,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,93.1861,TRUE,Cardigan,3.77212,TRUE,Chihuahua,1.19667,TRUE,1.2,,
